anio,poblacion,pib,tecnologia,energia,comida,tension,infectados,socios
1,1109,1318.88,1.0251,13450,58070,0.85,0,ninguno
2,1173,1279.65,1.0503,16781,65589,1.04,0,ninguno
3,1230,1247.41,1.0756,20090,72671,1.24,0,ninguno
4,1281,1231.65,1.101,23370,79445,1.4,0,ninguno
5,1328,1215.06,1.1265,26673,86008,1.56,0,ninguno
6,1372,1215.97,1.1521,29996,92424,1.66,0,ninguno
7,1413,1221.01,1.1778,33395,98758,1.75,0,ninguno
8,1454,1225.7,1.2036,36869,105072,1.83,0,ninguno
9,1493,1239.22,1.2295,40420,111397,1.88,0,ninguno
10,1533,1252.43,1.2555,44109,117766,1.93,0,ninguno
11,1571,1269.92,1.2816,47938,124176,1.97,0,ninguno
12,1611,1282.53,1.3078,51911,130691,2.02,0,ninguno
13,1650,1299.43,1.3341,56030,137308,2.06,0,ninguno
14,1690,1325.12,1.3605,60300,144028,2.07,0,ninguno
15,1730,1345.95,1.387,64721,150880,2.1,0,ninguno
16,1770,1366.48,1.4136,69368,157864,2.13,0,ninguno
17,1812,1382.26,1.4403,74174,165010,2.16,0,ninguno
18,1854,1406.73,1.4671,79215,172285,2.18,0,ninguno
19,1897,1430.9,1.494,84423,179751,2.2,0,ninguno
20,1940,1450.39,1.521,89876,187374,2.23,0,ninguno
21,1985,1478.42,1.5481,95580,195156,2.24,0,ninguno
22,2030,1501.82,1.5753,101463,203124,2.27,0,ninguno
23,2076,1525.01,1.6026,107606,211278,2.29,0,ninguno
24,2123,1548.0,1.63,114017,219617,2.32,0,ninguno
25,2171,1575.09,1.6575,120700,228139,2.33,0,ninguno
26,2219,1597.76,1.6851,127661,236874,2.36,0,ninguno
27,2269,1620.32,1.7128,134907,245821,2.39,0,ninguno
28,2319,1655.31,1.7406,142358,254949,2.39,0,ninguno
29,2371,1681.81,1.7685,150104,264286,2.41,0,ninguno
30,2423,1699.99,1.7965,158239,273861,2.45,0,ninguno
31,2476,1726.41,1.8246,166682,283643,2.47,0,ninguno
32,2531,1760.97,1.8528,175440,293632,2.48,0,ninguno
33,2586,1787.37,1.8811,184519,303855,2.5,0,ninguno
34,2642,1817.84,1.9095,193925,314311,2.52,0,ninguno
35,2699,1844.36,1.9152,203663,325001,2.54,0,ninguno
36,2757,1852.93,1.9209,213718,335922,2.6,0,ninguno
37,2816,1865.27,1.9267,223995,347074,2.65,0,ninguno
38,2876,1873.63,1.9324,234495,358485,2.71,0,ninguno
39,2937,1878.24,1.9382,245317,370153,2.78,0,ninguno
40,2999,1890.31,1.944,256364,382079,2.83,0,ninguno
41,3062,1898.67,1.9498,267737,394260,2.89,0,ninguno
42,3126,1910.64,1.9557,279338,406696,2.94,0,ninguno
43,3191,1919.08,1.9615,291268,419415,3.0,0,ninguno
44,3257,1931.06,1.9674,303429,432415,3.05,0,ninguno
45,3323,1943.06,1.9733,315922,445697,3.1,0,ninguno
46,3391,1955.12,1.9792,328749,459259,3.15,0,ninguno
47,3460,1970.54,1.9852,341811,473100,3.19,0,ninguno
48,3530,1982.72,1.9911,355211,487248,3.24,0,ninguno
49,3601,1998.22,1.9971,368950,501672,3.29,0,ninguno
50,3674,13.79,2.0031,383029,516401,3.33,0,africa
51,3747,26.31,2.0091,397452,531432,3.38,0,asia
52,3821,42.08,2.0152,412219,546796,3.42,0,africa
53,3896,57.97,2.0212,427333,562461,3.47,0,europa
54,3973,77.01,2.0273,442795,578455,3.5,0,europa
55,4051,93.16,2.0334,458608,594778,3.54,0,africa
56,4129,109.49,2.0395,474773,611427,3.59,0,europa
57,4209,125.98,2.0457,491293,628432,3.63,0,africa
58,4290,142.67,2.0518,508272,645791,3.67,0,europa
59,4372,168.1,2.058,525610,663473,3.69,0,europa
60,4456,187.98,2.0642,543309,681507,3.73,0,asia
61,4540,202.46,2.0642,561474,699919,3.77,0,africa
62,4626,221.56,2.0642,579949,718681,3.81,0,europa
63,4712,235.15,2.0642,598836,737820,3.86,0,europa
64,4800,251.47,2.0642,618033,757336,3.9,0,asia
65,4890,265.13,2.0642,637643,777226,3.94,0,africa
66,4980,284.08,2.0642,657563,797488,3.98,0,asia
67,5071,297.82,2.0642,677895,818152,4.02,0,asia
68,5164,316.74,2.0642,698640,839217,4.06,0,europa
69,5258,333.09,2.0642,719798,860680,4.09,0,asia
70,5353,351.97,2.0642,741266,882540,4.13,0,africa
71,5449,368.36,2.0642,763146,904827,4.17,0,africa
72,5547,387.21,2.0642,785440,927538,4.2,0,asia
73,5646,406.05,2.0642,808146,950671,4.24,0,africa
74,5746,424.87,2.0642,831265,974226,4.27,0,asia
75,5847,446.06,2.0642,854797,998231,4.3,0,africa
76,5949,464.84,2.0642,878845,1022655,4.34,0,europa
77,6053,485.94,2.0642,903306,1047526,4.37,0,europa
78,6158,507.0,2.0642,928179,1072842,4.4,0,africa
79,6264,530.3,2.0642,953466,1098633,4.43,0,europa
80,6372,548.99,2.0642,979268,1124866,4.46,0,europa
81,6481,569.89,2.0642,1005483,1151599,4.49,0,africa
82,6591,592.96,2.0642,1032215,1178802,4.52,0,africa
83,6702,615.95,2.0642,1059359,1206473,4.55,0,asia
84,6815,636.67,2.0642,1087019,1234641,4.58,0,europa
85,6929,659.48,2.0642,1115196,1263303,4.61,0,africa
86,7044,684.35,2.0642,1143785,1292458,4.63,0,africa
87,7160,706.97,2.0642,1172890,1322135,4.66,0,asia
88,7278,731.61,2.0642,1202511,1352303,4.68,0,europa
89,7397,754.02,2.0642,1232649,1382989,4.71,0,asia
90,7518,778.4,2.0642,1263302,1414193,4.74,0,europa
91,7639,800.57,2.0642,1294471,1445941,4.77,0,africa
92,7763,826.72,2.0642,1326157,1478235,4.79,0,africa
93,7887,850.67,2.0642,1358358,1511069,4.81,0,asia
94,8013,876.49,2.0642,1391076,1544445,4.84,0,asia
95,8140,900.13,2.0642,1424310,1578389,4.86,0,europa
96,8268,923.61,2.0642,1458163,1612901,4.89,0,asia
97,8397,950.86,2.0642,1492531,1647979,4.91,0,europa
98,8528,977.91,2.0642,1527416,1683623,4.93,0,asia
99,8661,1002.82,2.0642,1562921,1719829,4.95,0,europa
100,8794,1029.45,2.0642,1598941,1756656,4.98,0,europa
101,8929,1053.95,2.0642,1635581,1794073,5.0,0,africa
102,9065,1080.13,2.0642,1672839,1832079,5.02,0,africa
103,9203,1106.08,2.0642,1710614,1870701,5.04,0,africa
104,9342,1133.68,2.0642,1749008,1909937,5.06,0,africa
105,9482,1159.16,2.0642,1788022,1949787,5.09,0,asia
106,9624,1186.23,2.0642,1827654,1990248,5.11,0,africa
107,9766,1211.21,2.0642,1867906,2031349,5.13,0,asia
108,9910,1237.75,2.0642,1908777,2073090,5.15,0,africa
109,10056,1264.01,2.0642,1950268,2115468,5.17,0,asia
110,10202,1291.79,2.0642,1992377,2158511,5.19,0,europa
111,10350,1319.28,2.0642,2035106,2202189,5.21,0,europa
112,10500,1344.69,2.0642,2078455,2246559,5.23,0,africa
113,10650,1371.57,2.0642,2122422,2291589,5.25,0,asia
114,10802,1399.88,2.0642,2167112,2337279,5.27,0,africa
115,10955,1426.14,2.0642,2212421,2383656,5.29,0,africa
116,11110,1452.07,2.0642,2258453,2430720,5.31,0,europa
117,11265,1477.68,2.0642,2305104,2478498,5.34,0,asia
118,11422,1506.36,2.0642,2352477,2526960,5.35,0,asia
119,11580,1533.01,2.0642,2400470,2576134,5.37,0,europa
120,11740,1559.31,2.0642,2449185,2626018,5.39,0,africa
121,11900,1585.25,2.0642,2498623,2676610,5.41,4,europa
122,12062,1610.85,2.0642,2548783,2727940,5.43,3,europa
123,12225,1636.08,2.0642,2599665,2780006,5.45,3,europa
124,12390,1664.23,2.0642,2651167,2832806,5.47,3,africa
125,12555,1688.75,2.0642,2703391,2886368,5.49,3,europa
126,12722,1712.9,2.0642,2756441,2940692,5.51,3,europa
127,12890,1739.89,2.0642,2810214,2995745,5.53,3,asia
128,13059,1766.49,2.0642,2864708,3051557,5.55,3,asia
129,13229,1791.13,2.0642,2919926,3108156,5.57,3,asia
130,13400,1818.52,2.0642,2975866,3165512,5.59,3,europa
131,13573,1843.96,2.0642,3032528,3223652,5.61,3,europa
132,13746,1869.01,2.0642,3090016,3282574,5.62,3,asia
133,13921,1892.12,2.0642,3148226,3342309,5.65,3,europa
134,14097,1917.89,2.0642,3207262,3402824,5.66,3,africa
135,14274,1943.27,2.0642,3267021,3464147,5.68,3,africa
136,14452,1968.24,2.0642,3327605,3526278,5.7,3,asia
137,14631,1991.31,2.0642,3388912,3589246,5.72,3,africa
138,14811,2016.95,2.0642,3451044,3653019,5.74,3,asia
139,14992,2039.23,2.0642,3514003,3717626,5.76,3,africa
140,15174,2062.58,2.0642,3577786,3783065,5.78,3,asia
141,15357,2088.43,2.0642,3642293,3849336,5.79,2,asia
142,15541,2110.98,2.0642,3707624,3916468,5.81,2,africa
143,15727,2134.55,2.0642,3773782,3984429,5.83,2,africa
144,15913,2157.72,2.0642,3840765,4053246,5.85,2,africa
145,16100,2180.48,2.0642,3908574,4122921,5.87,2,asia
146,16287,2202.83,2.0642,3977209,4193481,5.89,2,europa
147,16476,2226.18,2.0642,4046669,4264896,5.9,2,africa
148,16666,2244.94,2.0642,4117059,4337195,5.92,2,africa
149,16857,2268.84,2.0642,4188273,4410346,5.94,2,asia
150,17048,2290.96,2.0642,4260314,4484407,5.96,2,europa
151,17240,2312.67,2.0642,4333180,4559350,5.98,2,africa
152,17433,2333.98,2.0642,4406975,4635172,5.99,2,europa
153,17627,2354.89,2.0642,4481596,4711902,6.01,2,asia
154,17822,2376.73,2.0642,4557043,4789540,6.03,2,europa
155,18017,2395.53,2.0642,4633418,4868083,6.05,2,africa
156,18213,2416.57,2.0642,4710619,4947533,6.06,2,africa
157,18410,2437.22,2.0642,4788749,5027887,6.08,2,europa
158,18607,2457.48,2.0642,4867705,5109175,6.1,2,europa
159,18806,2476.06,2.0642,4947589,5191397,6.12,2,asia
160,19004,2495.55,2.0642,5028403,5274550,6.13,2,europa
161,19204,2514.65,2.0642,5110042,5358635,6.15,2,europa
162,19404,2533.38,2.0642,5192610,5443650,6.17,2,africa
163,19604,2552.99,2.0642,5276107,5529595,6.18,2,asia
164,19806,2569.73,2.0642,5360533,5616501,6.2,2,europa
165,20007,2588.6,2.0642,5445784,5704363,6.22,2,europa
166,20210,2607.09,2.0642,5531964,5793155,6.24,2,europa
167,20412,2625.23,2.0642,5619074,5882903,6.25,2,africa
168,20615,2640.57,2.0642,5707112,5973609,6.27,1,europa
169,20819,2659.2,2.0642,5796079,6065271,6.29,1,asia
170,21023,2676.28,2.0642,5885975,6157888,6.3,1,asia
171,21227,2691.82,2.0642,5976800,6251490,6.32,1,europa
172,21432,2709.39,2.0642,6068553,6346048,6.33,1,asia
173,21637,2724.27,2.0642,6161236,6441589,6.35,1,africa
174,21842,2741.17,2.0642,6254847,6538085,6.37,1,asia
175,22048,2756.58,2.0642,6349388,6635565,6.38,1,europa
176,22254,2771.66,2.0642,6444857,6734027,6.4,1,europa
177,22460,2787.58,2.0642,6541255,6833472,6.41,1,europa
178,22666,2802.05,2.0642,6638582,6933900,6.43,1,asia
179,22873,2816.21,2.0642,6736838,7035341,6.45,1,africa
180,23080,2828.96,2.0642,6836126,7137763,6.46,1,africa
181,23286,2844.76,2.0642,6936343,7241167,6.48,1,africa
182,23493,2859.16,2.0642,7037489,7345554,6.49,1,asia
183,23700,2872.16,2.0642,7139563,7450923,6.51,1,africa
184,23907,2884.9,2.0642,7242567,7557303,6.52,1,asia
185,24114,2897.36,2.0642,7346603,7664694,6.54,1,europa
186,24321,2911.71,2.0642,7451567,7773067,6.55,1,africa
187,24528,2924.72,2.0642,7557461,7882422,6.57,1,asia
188,24735,2936.41,2.0642,7664283,7992789,6.58,1,africa
189,24941,2948.9,2.0642,7772034,8104167,6.6,1,europa
190,25148,2960.09,2.0642,7880818,8216527,6.61,1,europa
191,25354,2972.09,2.0642,7990530,8329900,6.63,1,africa
192,25561,2984.89,2.0642,8101171,8444255,6.64,1,europa
193,25767,2996.41,2.0642,8212741,8559622,6.65,1,africa
194,25972,3006.69,2.0642,8325343,8675971,6.67,1,asia
195,26178,3017.76,2.0642,8438874,8793335,6.68,1,asia
196,26383,3027.6,2.0642,8553334,8911711,6.7,1,asia
197,26588,3038.24,2.0642,8668723,9031072,6.71,1,europa
198,26792,3047.68,2.0642,8785144,9151446,6.73,1,africa
199,26996,3058.9,2.0642,8902493,9272806,6.74,1,europa
200,27200,3067.95,2.0642,9020772,9395181,6.75,1,asia
201,27403,3077.8,2.0642,9139980,9518541,6.76,1,europa
202,27606,3086.48,2.0642,9260116,9642917,6.78,1,europa
203,27808,3094.99,2.0642,9381285,9768280,6.79,1,asia
204,28009,3104.29,2.0642,9503382,9894630,6.8,1,africa
205,28210,3113.42,2.0642,9626408,10021970,6.82,1,europa
206,28411,3121.43,2.0642,9750364,10150298,6.83,1,europa
207,28611,3130.23,2.0642,9875248,10279614,6.84,1,asia
208,28810,3137.94,2.0642,10001061,10409921,6.86,1,asia
209,29008,3145.5,2.0642,10127803,10541219,6.87,1,europa
210,29206,3152.92,2.0642,10255473,10673510,6.88,1,asia
211,29403,3160.2,2.0642,10384073,10806792,6.89,1,europa
212,29599,3168.27,2.0642,10513602,10941039,6.9,1,africa
213,29794,3174.38,2.0642,10644059,11076250,6.92,1,europa
214,29988,3181.28,2.0642,10775445,11212457,6.93,0,europa
215,30182,3187.16,2.0642,10907761,11349632,6.94,0,asia
216,30374,3193.83,2.0642,11041005,11487773,6.95,0,asia
217,30566,3200.4,2.0642,11175178,11626854,6.96,0,europa
218,30757,3206.85,2.0642,11310280,11766905,6.97,0,africa
219,30946,3210.56,2.0642,11446310,11907927,6.99,0,asia
220,31135,3217.7,2.0642,11583167,12049892,7.0,0,asia
221,31323,3223.0,2.0642,11720952,12192800,7.01,0,europa
222,31509,3228.22,2.0642,11859666,12336652,7.02,4,africa
223,31695,3233.35,2.0642,11999206,12481451,7.03,4,africa
224,31879,3237.56,2.0642,12139675,12627197,7.04,4,asia
225,32062,3241.69,2.0642,12281073,12773892,7.05,4,europa
226,32244,3247.47,2.0642,12423296,12921508,7.06,4,asia
227,32424,3251.49,2.0642,12566345,13070045,7.07,4,asia
228,32604,3255.45,2.0642,12710323,13219506,7.08,4,asia
229,32782,3260.2,2.0642,12855127,13369861,7.09,4,asia
230,32958,3263.23,2.0642,13000859,13521143,7.1,4,europa
231,33134,3267.05,2.0642,13147418,13673323,7.11,4,europa
232,33308,3270.83,2.0642,13294801,13826403,7.12,4,asia
233,33480,3273.75,2.0642,13443011,13980383,7.13,4,africa
234,33651,3277.46,2.0642,13592046,14135237,7.14,3,europa
235,33821,3280.33,2.0642,13741907,14290996,7.15,3,africa
236,33989,3283.17,2.0642,13892594,14447631,7.16,3,africa
237,34156,3286.0,2.0642,14044106,14605114,7.17,3,europa
238,34321,3288.01,2.0642,14196444,14763477,7.18,3,asia
239,34484,3290.8,2.0642,14349608,14922692,7.19,3,asia
240,34646,3292.79,2.0642,14503597,15082761,7.2,3,africa
241,34807,3293.99,2.0642,14658412,15243686,7.21,3,africa
242,34965,3296.76,2.0642,14813949,15405437,7.21,3,africa
243,35122,3298.75,2.0642,14970313,15568019,7.22,3,africa
244,35277,3300.74,2.0642,15127398,15731403,7.23,3,africa
245,35431,3301.19,2.0642,15285309,15895620,7.24,3,asia
246,35583,3302.43,2.0642,15443943,16060643,7.25,3,africa
247,35733,3303.69,2.0642,15603299,16226474,7.26,3,africa
248,35881,3305.72,2.0642,15763378,16393084,7.26,3,africa
249,36027,3306.26,2.0642,15924283,16560477,7.27,3,europa
250,36172,3306.82,2.0642,16085909,16728654,7.28,3,europa
251,36314,3307.41,2.0642,16248259,16897618,7.29,3,europa
252,36458,3307.28,2.0642,16411331,17067341,7.29,3,asia
253,36603,3307.93,2.0642,16575022,17237822,7.3,2,asia
254,36749,3308.62,2.0642,16739435,17409028,7.31,2,asia
255,36895,3308.6,2.0642,16904571,17580959,7.32,2,asia
256,37043,3308.63,2.0642,17070430,17753615,7.33,2,europa
257,37191,3308.7,2.0642,17236907,17927023,7.33,2,africa
258,37339,3308.82,2.0642,17404108,18101154,7.34,2,africa
259,37488,3308.98,2.0642,17572030,18276007,7.35,2,europa
260,37638,3309.19,2.0642,17740572,18451582,7.36,2,africa
261,37788,3309.46,2.0642,17909837,18627876,7.36,2,europa
262,37939,3309.77,2.0642,18079823,18804861,7.37,2,asia
263,38091,3310.14,2.0642,18250430,18982594,7.38,2,europa
264,38242,3310.56,2.0642,18421758,19161045,7.39,2,europa
265,38395,3311.04,2.0642,18593809,19340214,7.39,2,asia
266,38547,3312.28,2.0642,18766480,19520100,7.4,2,asia
267,38701,3312.16,2.0642,18939872,19700734,7.41,2,asia
268,38854,3312.8,2.0642,19113988,19882083,7.42,2,asia
269,39009,3314.2,2.0642,19288825,20064148,7.42,2,asia
270,39163,3314.95,2.0642,19464282,20246957,7.43,2,europa
271,39318,3316.46,2.0642,19640462,20430481,7.44,2,europa
272,39474,3318.02,2.0642,19817364,20614750,7.44,2,asia
273,39630,3318.25,2.0642,19994988,20799761,7.45,2,asia
274,39787,3319.92,2.0642,20173335,20985485,7.46,2,asia
275,39944,3321.65,2.0642,20352404,21171951,7.46,2,asia
276,40102,3322.06,2.0642,20532196,21359188,7.47,2,europa
277,40260,3324.57,2.0642,20712607,21547165,7.48,2,africa
278,40418,3327.13,2.0642,20893741,21735883,7.48,2,europa
279,40578,3328.39,2.0642,21075597,21925342,7.49,2,africa
280,40737,3330.38,2.0642,21258175,22115568,7.5,1,europa
281,40897,3332.42,2.0642,21441476,22306534,7.5,1,africa
282,41058,3334.51,2.0642,21625500,22498267,7.51,1,asia
283,41219,3336.64,2.0642,21810246,22690768,7.52,1,africa
284,41381,3338.17,2.0642,21995817,22884035,7.52,1,africa
285,41543,3341.07,2.0642,22182111,23078038,7.53,1,africa
286,41705,3344.01,2.0642,22369128,23272806,7.53,1,africa
287,41868,3347.0,2.0642,22556867,23468340,7.54,1,asia
288,42032,3349.38,2.0642,22745328,23664639,7.55,1,asia
289,42196,3351.81,2.0642,22934512,23861730,7.55,1,africa
290,42361,3354.93,2.0642,23124419,24059585,7.56,1,africa
291,42526,3356.79,2.0642,23315151,24258232,7.57,1,asia
292,42692,3361.28,2.0642,23506605,24457641,7.57,1,europa
293,42858,3364.52,2.0642,23698782,24657840,7.58,1,europa
294,43025,3367.16,2.0642,23891682,24858831,7.58,1,africa
295,43192,3370.48,2.0642,24085407,25060611,7.59,1,europa
296,43360,3373.83,2.0642,24279855,25263180,7.59,1,asia
297,43528,3377.22,2.0642,24475025,25466538,7.6,1,africa
298,43697,3380.64,2.0642,24671020,25670685,7.61,1,europa
299,43867,3384.72,2.0642,24867739,25875618,7.61,1,africa
300,44037,3387.58,2.0642,25065283,26081368,7.62,1,africa
301,44207,3391.73,2.0642,25263549,26287903,7.62,1,europa
302,44378,3395.27,2.0642,25462641,26495255,7.63,1,africa
303,44550,3399.47,2.0642,25662456,26703421,7.63,1,asia
304,44722,3402.46,2.0642,25863096,26912401,7.64,1,europa
305,44894,3407.33,2.0642,26064459,27122195,7.64,1,africa
306,45068,3411.6,2.0642,26266647,27332772,7.65,1,europa
307,45241,3415.29,2.0642,26469558,27544191,7.65,1,africa
308,45416,3419.61,2.0642,26673294,27756421,7.66,1,asia
309,45591,3423.34,2.0642,26877857,27969492,7.66,1,asia
310,45766,3428.92,2.0642,27083141,28183373,7.67,1,europa
311,45942,3432.69,2.0642,27289252,28398094,7.67,1,asia
312,46119,3437.69,2.0642,27496188,28613624,7.68,1,africa
313,46296,3442.11,2.0642,27703846,28829991,7.68,1,europa
314,46474,3447.14,2.0642,27912330,29047196,7.69,1,europa
315,46652,3451.58,2.0642,28121640,29265237,7.69,1,africa
316,46831,3456.04,2.0642,28331776,29484114,7.7,1,europa
317,47010,3459.91,2.0642,28542737,29703857,7.7,1,asia
318,47190,3466.17,2.0642,28754421,29924435,7.71,1,africa
319,47371,3470.67,2.0642,28966930,30145877,7.71,1,africa
320,47552,3475.76,2.0642,29180265,30368152,7.72,1,africa
321,47733,3480.26,2.0642,29394426,30591290,7.72,1,africa
322,47916,3485.37,2.0642,29609413,30815290,7.73,1,asia
323,48099,3490.47,2.0642,29825225,31040151,7.73,1,asia
324,48282,3495.58,2.0642,30041862,31265872,7.74,1,asia
325,48466,3500.7,2.0642,30259326,31492454,7.74,1,africa
326,48651,3506.4,2.0642,30477615,31719894,7.75,1,africa
327,48836,3511.51,2.0642,30696730,31948223,7.75,0,europa
328,49022,3517.21,2.0642,30916670,32177410,7.76,4,africa
329,49208,3521.75,2.0642,31137540,32407484,7.76,4,europa
330,49395,3527.43,2.0642,31359235,32638444,7.77,4,europa
331,49583,3533.12,2.0642,31581756,32870260,7.77,4,asia
332,49771,3538.22,2.0642,31805102,33102990,7.77,4,africa
333,49960,3543.9,2.0642,32029274,33336605,7.78,4,asia
334,50150,3549.56,2.0642,32254375,33571103,7.78,4,europa
335,50340,3555.22,2.0642,32480302,33806483,7.79,4,europa
336,50530,3560.87,2.0642,32707054,34042775,7.79,4,europa
337,50722,3566.51,2.0642,32934735,34279949,7.8,4,europa
338,50913,3572.7,2.0642,33163242,34518033,7.8,4,africa
339,51106,3577.76,2.0642,33392678,34757027,7.81,4,asia
340,51299,3583.37,2.0642,33622940,34996930,7.81,4,europa
341,51493,3590.08,2.0642,33854027,35237741,7.81,3,africa
342,51687,3595.67,2.0642,34086043,35479460,7.82,3,africa
343,51882,3601.24,2.0642,34318885,35722115,7.82,3,europa
344,52078,3607.34,2.0642,34552655,35965677,7.83,3,asia
345,52274,3612.33,2.0642,34787355,36210173,7.83,3,asia
346,52471,3619.5,2.0642,35022880,36455574,7.83,3,asia
347,52669,3625.56,2.0642,35259334,36701909,7.84,3,asia
348,52867,3631.6,2.0642,35496614,36949176,7.84,3,africa
349,53066,3637.61,2.0642,35734823,37197376,7.85,3,europa
