anio,poblacion,pib,tecnologia,energia,comida,tension,infectados,socios
350,53265,3643.61,2.0642,35973960,37446507,7.85,3,africa
351,53465,3649.05,2.0642,36214027,37696599,7.86,3,africa
352,53666,3655.54,2.0642,36454919,37947621,7.86,3,asia
353,53867,3661.48,2.0642,36696740,38199602,7.86,3,asia
354,54069,3667.93,2.0642,36939490,38452541,7.87,3,europa
355,54272,3674.36,2.0642,37183169,38706408,7.87,3,africa
356,54475,3680.22,2.0642,37427776,38961232,7.88,3,europa
357,54679,3686.6,2.0642,37673313,39217012,7.88,3,asia
358,54884,3691.89,2.0642,37919778,39473777,7.88,3,asia
359,55089,3698.74,2.0642,38167173,39731496,7.89,3,asia
360,55295,3704.51,2.0642,38415496,39990200,7.89,2,africa
361,55502,3711.31,2.0642,38664748,40249856,7.9,2,africa
362,55709,3717.56,2.0642,38914929,40510493,7.9,2,asia
363,55917,3724.3,2.0642,39166039,40772112,7.9,2,asia
364,56125,3730.49,2.0642,39418078,41034712,7.91,2,europa
365,56335,3736.65,2.0642,39671046,41298292,7.91,2,asia
366,56545,3743.82,2.0642,39924942,41562850,7.92,2,asia
367,56755,3749.92,2.0642,40179768,41828416,7.92,2,europa
368,56967,3755.99,2.0642,40435625,42094960,7.92,2,asia
369,57179,3762.55,2.0642,40692412,42362510,7.93,2,asia
370,57391,3769.07,2.0642,40950127,42631065,7.93,2,africa
371,57605,3775.57,2.0642,41208772,42900626,7.93,2,asia
372,57819,3782.03,2.0642,41468448,43171190,7.94,2,africa
373,58033,3788.96,2.0642,41729053,43442757,7.94,2,asia
374,58249,3795.36,2.0642,41990691,43715327,7.95,2,africa
375,58465,3801.72,2.0642,42253257,43988928,7.95,2,europa
376,58682,3807.53,2.0642,42516855,44263560,7.95,2,asia
377,58899,3814.84,2.0642,42781382,44539192,7.96,2,europa
378,59117,3821.09,2.0642,43046942,44815853,7.96,2,asia
379,59336,3828.32,2.0642,43313430,45093543,7.96,2,asia
380,59556,3834.5,2.0642,43580950,45372260,7.97,2,africa
381,59776,3841.15,2.0642,43849399,45652032,7.97,2,africa
382,59997,3847.77,2.0642,44118881,45932831,7.98,2,africa
383,60219,3854.34,2.0642,44389394,46214655,7.98,2,asia
384,60441,3860.88,2.0642,44660836,46497562,7.98,2,asia
385,60664,3867.88,2.0642,44933311,46781493,7.99,2,europa
386,60888,3874.34,2.0642,45206817,47066476,7.99,2,asia
387,61112,3880.76,2.0642,45481356,47352510,7.99,1,europa
388,61338,3886.66,2.0642,45756927,47639626,8.0,1,asia
389,61564,3894.48,2.0642,46033426,47927790,8.0,1,asia
390,61790,3900.78,2.0642,46310958,48217034,8.0,1,europa
391,62018,3907.54,2.0642,46589522,48507356,8.01,1,asia
392,62246,3914.26,2.0642,46869118,48798724,8.01,1,africa
393,62475,3920.93,2.0642,47149746,49091169,8.02,1,africa
394,62705,3927.57,2.0642,47431406,49384719,8.02,1,europa
395,62935,3934.16,2.0642,47714098,49679343,8.02,1,africa
396,63166,3941.2,2.0642,47997822,49975041,8.03,1,asia
397,63398,3947.23,2.0642,48282682,50271842,8.03,1,asia
398,63630,3954.18,2.0642,48568573,50569714,8.03,1,europa
399,63864,3961.09,2.0642,48855497,50868688,8.04,1,africa
400,64098,3967.95,2.0642,49143453,51168761,8.04,1,asia
401,64333,3974.3,2.0642,49432441,51469964,8.04,1,europa
402,64568,3981.08,2.0642,49722564,51772264,8.05,1,europa
403,64804,3987.81,2.0642,50013720,52075662,8.05,1,asia
404,65041,3994.98,2.0642,50305907,52380188,8.05,1,europa
405,65279,4001.16,2.0642,50599230,52685838,8.06,1,asia
406,65518,4007.76,2.0642,50893585,52992614,8.06,1,asia
407,65757,4014.79,2.0642,51189075,53300512,8.06,1,asia
408,65997,4021.78,2.0642,51485598,53609534,8.07,1,asia
409,66238,4028.26,2.0642,51783255,53919677,8.07,1,asia
410,66480,4034.69,2.0642,52081945,54230972,8.07,1,africa
411,66722,4042.01,2.0642,52381770,54543386,8.08,1,asia
412,66965,4047.89,2.0642,52682730,54856979,8.08,1,asia
413,67209,4055.58,2.0642,52984723,55171691,8.08,1,africa
414,67454,4062.3,2.0642,53287851,55487550,8.09,1,europa
415,67699,4068.05,2.0642,53592114,55804586,8.09,1,europa
416,67946,4075.6,2.0642,53897409,56122767,8.1,1,asia
417,68193,4082.19,2.0642,54203839,56442122,8.1,1,europa
418,68441,4089.18,2.0642,54511405,56762620,8.1,1,africa
419,68689,4096.13,2.0642,54820106,57084291,8.11,1,africa
420,68939,4102.58,2.0642,55129943,57407134,8.11,1,europa
421,69189,4109.44,2.0642,55440915,57731147,8.11,1,africa
422,69440,4115.8,2.0642,55753022,58056360,8.12,1,europa
423,69692,4123.02,2.0642,56066264,58382742,8.12,1,africa
424,69944,4129.29,2.0642,56380642,58710322,8.12,1,europa
425,70198,4136.41,2.0642,56696155,59039099,8.13,1,asia
426,70452,4143.03,2.0642,57012803,59369072,8.13,1,africa
427,70707,4150.06,2.0642,57330586,59700239,8.13,1,europa
428,70963,4156.6,2.0642,57649505,60032631,8.14,1,africa
429,71219,4163.97,2.0642,57969560,60366215,8.14,1,europa
430,71477,4170.42,2.0642,58290852,60700992,8.14,1,africa
431,71735,4177.25,2.0642,58613280,61036990,8.14,1,europa
432,71994,4184.04,2.0642,58936844,61374208,8.15,1,asia
433,72254,4190.79,2.0642,59261646,61712645,8.15,1,africa
434,72515,4197.48,2.0642,59587583,62052330,8.15,0,asia
435,72776,4204.57,2.0642,59914655,62393232,8.16,0,africa
436,73039,4210.74,2.0642,60242966,62735381,8.16,0,asia
437,73302,4217.73,2.0642,60572413,63078774,8.16,0,europa
438,73566,4224.67,2.0642,60903097,63423382,8.17,0,europa
439,73831,4230.7,2.0642,61235021,63769263,8.17,0,asia
440,74096,4237.98,2.0642,61568079,64116386,8.17,0,asia
441,74363,4245.21,2.0642,61902377,64464750,8.18,0,africa
442,74630,4251.53,2.0642,62237912,64814385,8.18,0,africa
443,74899,4258.24,2.0642,62574583,65165289,8.18,0,asia
444,75168,4265.32,2.0642,62912493,65517430,8.19,0,africa
445,75438,4271.93,2.0642,63251641,65870838,8.19,0,asia
446,75708,4278.49,2.0642,63592027,66225543,8.19,0,africa
447,75980,4285.0,2.0642,63933653,66581543,8.2,0,africa
448,76252,4292.74,2.0642,64276413,66938807,8.2,0,africa
449,76526,4299.16,2.0642,64620412,67297365,8.2,0,europa
450,76800,4305.95,2.0642,64965649,67657214,8.21,0,asia
451,77075,4312.7,2.0642,65312125,68018354,8.21,0,africa
452,77351,4319.81,2.0642,65659840,68380784,8.21,0,africa
453,77628,4325.62,2.0642,66008896,68744532,8.21,0,asia
454,77905,4332.64,2.0642,66359191,69109569,8.22,0,europa
455,78184,4339.61,2.0642,66710724,69475923,8.22,0,asia
456,78463,4346.53,2.0642,67063496,69843592,8.22,0,africa
457,78744,4353.4,2.0642,67417506,70212576,8.23,0,africa
458,79025,4360.22,2.0642,67772858,70582874,8.23,0,asia
459,79307,4366.58,2.0642,68129449,70954514,8.23,0,asia
460,79590,4373.72,2.0642,68487278,71327495,8.24,0,europa
461,79874,4380.39,2.0642,68846449,71701787,8.24,0,africa
462,80159,4387.43,2.0642,69206858,72077418,8.24,0,africa
463,80444,4394.01,2.0642,69568609,72454388,8.24,0,asia
464,80731,4400.54,2.0642,69931599,72832725,8.25,0,africa
465,81018,4407.43,2.0642,70295930,73212398,8.25,0,asia
466,81307,4414.26,2.0642,70661500,73593436,8.25,0,asia
467,81596,4420.65,2.0642,71028411,73975838,8.26,0,africa
468,81886,4427.39,2.0642,71396664,74359602,8.26,0,asia
469,82177,4434.49,2.0642,71766156,74744729,8.26,0,asia
470,82469,4441.13,2.0642,72136990,75131247,8.27,0,africa
471,82762,4448.12,2.0642,72509165,75519124,8.27,0,asia
472,83056,4455.07,2.0642,72882682,75908390,8.27,0,europa
473,83351,4461.17,2.0642,73257541,76299042,8.27,0,europa
474,83646,4468.41,2.0642,73633741,76691081,8.28,0,asia
475,83943,4474.42,2.0642,74011283,77084536,8.28,0,asia
476,84240,4481.56,2.0642,74390167,77479374,8.28,0,europa
477,84539,4488.26,2.0642,74770393,77875626,8.29,0,asia
478,84838,4495.3,2.0642,75151960,78273290,8.29,0,europa
479,85138,4501.9,2.0642,75534869,78672364,8.29,0,asia
480,85440,4508.84,2.0642,75919120,79072848,8.3,0,asia
481,85742,4515.35,2.0642,76304713,79474770,8.3,0,asia
482,86045,4522.58,2.0642,76691647,79878100,8.3,0,europa
483,86349,4528.99,2.0642,77080026,80282866,8.3,0,europa
484,86654,4536.12,2.0642,77469747,80689067,8.31,0,asia
485,86960,4542.04,2.0642,77860913,81096732,8.31,0,africa
486,87267,4549.07,2.0642,78253421,81505830,8.31,0,europa
487,87575,4556.05,2.0642,78647270,81916360,8.32,0,africa
488,87884,4562.6,2.0642,79042564,82328350,8.32,0,asia
489,88194,4569.86,2.0642,79439201,82741799,8.32,0,europa
490,88505,4576.31,2.0642,79837281,83156706,8.32,0,africa
491,88816,4583.1,2.0642,80236807,83573070,8.33,0,africa
492,89129,4589.83,2.0642,80637675,83990921,8.33,0,africa
493,89443,4596.51,2.0642,81039988,84410256,8.33,0,europa
494,89758,4603.14,2.0642,81443745,84831075,8.34,0,asia
495,90073,4609.73,2.0642,81848948,85253375,8.34,0,europa
496,90390,4617.01,2.0642,82255492,85677158,8.34,0,europa
497,90708,4623.5,2.0642,82663481,86102450,8.34,0,africa
498,91026,4630.31,2.0642,83072915,86529220,8.35,0,asia
499,91346,4637.07,2.0642,83483794,86957499,8.35,0,africa
500,91667,4643.78,2.0642,83896118,87387284,8.35,0,europa
501,91988,4650.44,2.0642,84309887,87818603,8.35,0,africa
502,92311,4657.42,2.0642,84725101,88251428,8.36,0,asia
503,92635,4663.62,2.0642,85141863,88685784,8.36,0,asia
504,92959,4670.5,2.0642,85560070,89121642,8.36,0,africa
505,93285,4677.33,2.0642,85979721,89559062,8.37,0,africa
506,93612,4684.11,2.0642,86400818,89998010,8.37,0,europa
507,93939,4690.84,2.0642,86823463,90438485,8.37,0,africa
508,94268,4697.52,2.0642,87247553,90880518,8.37,0,africa
509,94598,4704.52,2.0642,87673088,91324107,8.38,0,europa
510,94929,4711.1,2.0642,88100171,91769249,8.38,0,asia
511,95261,4717.63,2.0642,88528699,92215974,8.38,0,europa
512,95593,4724.12,2.0642,88958775,92664251,8.38,0,africa
513,95927,4730.55,2.0642,89390399,93114110,8.39,0,asia
514,96262,4737.66,2.0642,89823468,93565547,8.39,0,africa
515,96598,4744.35,2.0642,90258086,94018563,8.39,0,asia
516,96935,4751.0,2.0642,90694251,94473155,8.4,0,africa
517,97273,4757.95,2.0642,91131861,94929353,8.4,0,africa
518,97612,4764.85,2.0642,91571020,95387126,8.4,0,europa
519,97952,4771.7,2.0642,92011727,95846501,8.4,0,africa
520,98294,4778.15,2.0642,92453982,96307479,8.41,0,europa
521,98636,4784.9,2.0642,92897785,96770086,8.41,0,africa
522,98979,4791.6,2.0642,93343136,97234293,8.41,0,europa
523,99324,4798.25,2.0642,93790035,97700128,8.41,0,africa
524,99669,4804.86,2.0642,94238482,98167589,8.42,0,asia
525,100016,4811.76,2.0642,94688478,98636676,8.42,0,asia
526,100363,4817.91,2.0642,95140125,99107417,8.42,0,africa
527,100712,4825.06,2.0642,95593320,99579782,8.42,0,asia
528,101062,4831.81,2.0642,96048063,100053797,8.43,0,europa
529,101413,4838.86,2.0642,96504355,100529463,8.43,0,africa
530,101765,4845.51,2.0642,96962298,101006777,8.43,0,europa
531,102118,4851.76,2.0642,97421788,101485769,8.44,0,africa
532,102472,4858.65,2.0642,97882931,101966408,8.44,0,asia
533,102827,4865.5,2.0642,98345621,102448721,8.44,0,africa
534,103183,4872.29,2.0642,98809963,102932709,8.44,0,asia
535,103541,4878.69,2.0642,99275853,103418399,8.45,0,asia
536,103899,4885.72,2.0642,99743394,103905760,8.45,0,africa
537,104259,4892.03,2.0642,100212587,104394821,8.45,0,europa
538,104620,4898.62,2.0642,100683431,104885580,8.45,0,europa
539,104981,4905.83,2.0642,101155823,105378036,8.46,0,europa
540,105344,4912.33,2.0642,101629867,105872219,8.46,0,europa
541,105709,4919.1,2.0642,102105561,106368096,8.46,0,asia
542,106074,4925.83,2.0642,102582908,106865696,8.46,0,europa
543,106440,4932.51,2.0642,103061905,107365017,8.47,0,europa
544,106808,4939.14,2.0642,103542554,107866089,8.47,0,africa
545,107176,4946.04,2.0642,104024855,108368879,8.47,0,asia
546,107546,4952.24,2.0642,104508910,108873418,8.47,0,europa
547,107917,4959.05,2.0642,104994616,109379703,8.48,0,africa
548,108289,4966.13,2.0642,105481973,109887732,8.48,0,asia
549,108662,4972.51,2.0642,105970982,110397536,8.48,0,africa
550,109037,4979.5,2.0642,106461746,110909081,8.48,0,asia
551,109412,4986.1,2.0642,106954161,111422397,8.49,0,europa
552,109789,4992.66,2.0642,107448330,111937482,8.49,0,europa
553,110167,4999.16,2.0642,107944151,112454366,8.49,0,asia
554,110546,5006.27,2.0642,108441727,112973015,8.49,0,asia
555,110926,5013.0,2.0642,108940953,113493460,8.5,0,africa
556,111307,5019.68,2.0642,109441935,114015699,8.5,0,africa
557,111690,5026.31,2.0642,109944671,114539730,8.5,0,africa
558,112074,5032.56,2.0642,110449161,115065582,8.5,0,africa
559,112458,5039.41,2.0642,110955303,115593254,8.51,0,europa
560,112845,5046.21,2.0642,111463199,116122744,8.51,0,africa
561,113232,5052.96,2.0642,111972850,116654050,8.51,0,europa
562,113620,5059.66,2.0642,112484256,117187202,8.51,0,europa
563,114010,5066.3,2.0642,112997416,117722168,8.51,0,asia
564,114401,5073.22,2.0642,113512331,118258976,8.52,0,asia
565,114793,5079.44,2.0642,114029103,118797624,8.52,0,europa
566,115186,5086.26,2.0642,114547630,119338113,8.52,0,asia
567,115581,5093.02,2.0642,115067912,119880470,8.52,0,asia
568,115976,5099.72,2.0642,115589948,120424692,8.53,0,africa
569,116373,5106.38,2.0642,116113842,120970781,8.53,0,asia
570,116771,5112.99,2.0642,116639490,121518764,8.53,0,africa
571,117171,5119.55,2.0642,117166997,122068608,8.53,0,africa
572,117571,5126.68,2.0642,117696258,122620343,8.54,0,europa
573,117973,5132.82,2.0642,118227376,123173968,8.54,0,asia
574,118376,5139.85,2.0642,118760250,123729510,8.54,0,asia
575,118781,5146.21,2.0642,119294981,124286939,8.54,0,asia
576,119186,5153.13,2.0642,119831569,124846282,8.55,0,asia
577,119593,5159.69,2.0642,120370016,125407539,8.55,0,asia
578,120001,5166.51,2.0642,120910217,125970707,8.55,0,africa
579,120410,5172.98,2.0642,121452276,126535816,8.55,0,africa
580,120821,5179.69,2.0642,121996193,127102864,8.55,0,africa
581,121233,5186.36,2.0642,122541967,127671849,8.56,0,asia
582,121646,5193.28,2.0642,123089599,128242769,8.56,0,asia
583,122060,5199.84,2.0642,123639089,128815654,8.56,0,africa
584,122476,5206.66,2.0642,124190540,129390472,8.56,0,europa
585,122893,5213.42,2.0642,124743849,129967251,8.57,0,asia
586,123311,5219.84,2.0642,125299016,130546019,8.57,0,europa
587,123730,5226.8,2.0642,125856040,131126746,8.57,0,asia
588,124151,5233.11,2.0642,126415026,131709460,8.57,0,asia
589,124573,5239.97,2.0642,126975869,132294159,8.58,0,europa
590,124996,5246.77,2.0642,127538673,132880841,8.58,0,asia
591,125421,5253.53,2.0642,128103335,133469536,8.58,0,europa
592,125847,5259.94,2.0642,128669958,134060241,8.58,0,africa
593,126274,5266.59,2.0642,129238542,134652954,8.58,0,africa
594,126703,5273.48,2.0642,129808983,135247676,8.59,0,europa
595,127133,5280.03,2.0642,130381386,135844432,8.59,0,africa
596,127564,5286.53,2.0642,130955750,136443222,8.59,0,asia
597,127996,5293.27,2.0642,131532074,137044046,8.59,0,africa
598,128430,5299.96,2.0642,132110360,137646900,8.6,0,asia
599,128865,5306.6,2.0642,132690606,138251814,8.6,0,africa
600,129302,5313.19,2.0642,133272814,138858786,8.6,0,europa
601,129740,5320.01,2.0642,133856983,139467814,8.6,0,europa
602,130179,5326.21,2.0642,134443215,140078926,8.6,0,asia
603,130619,5333.51,2.0642,135031409,140692091,8.61,0,europa
604,131061,5340.18,2.0642,135621564,141307338,8.61,0,africa
605,131504,5346.22,2.0642,136213783,141924695,8.61,0,asia
606,131949,5353.08,2.0642,136807963,142544130,8.61,0,africa
607,132395,5359.88,2.0642,137404104,143165672,8.62,0,europa
608,132842,5366.63,2.0642,138002309,143789318,8.62,0,africa
609,133291,5373.05,2.0642,138602578,144415067,8.62,0,europa
610,133741,5379.98,2.0642,139204809,145042948,8.62,0,asia
611,134192,5386.57,2.0642,139809103,145672959,8.62,0,asia
612,134645,5393.12,2.0642,140415462,146305098,8.63,0,europa
613,135099,5399.89,2.0642,141023885,146939364,8.63,0,europa
614,135555,5406.62,2.0642,141634372,147575786,8.63,0,asia
615,136012,5413.29,2.0642,142246924,148214360,8.63,0,europa
616,136470,5419.9,2.0642,142861539,148855085,8.63,0,africa
617,136930,5426.75,2.0642,143478219,149497961,8.64,0,africa
618,137391,5433.27,2.0642,144096963,150143015,8.64,0,asia
619,137854,5440.01,2.0642,144717771,150790246,8.64,0,europa
620,138318,5446.14,2.0642,145340746,151439681,8.64,0,europa
621,138783,5453.33,2.0642,145965786,152091290,8.65,0,africa
622,139250,5459.92,2.0642,146592890,152745100,8.65,0,asia
623,139718,5466.73,2.0642,147222162,153401110,8.65,0,africa
624,140188,5473.21,2.0642,147853497,154059348,8.65,0,asia
625,140659,5479.91,2.0642,148487000,154719783,8.65,0,asia
626,141131,5486.57,2.0642,149122671,155382442,8.66,0,europa
627,141605,5493.17,2.0642,149760405,156047355,8.66,0,africa
628,142081,5499.99,2.0642,150400307,156714489,8.66,4,asia
629,142558,5506.48,2.0642,151042377,157383872,8.66,3,africa
630,143036,5513.2,2.0642,151686613,158055502,8.66,3,asia
631,143516,5519.59,2.0642,152333018,158729409,8.67,3,europa
632,143997,5526.47,2.0642,152981589,159405590,8.67,3,africa
633,144480,5533.03,2.0642,153632328,160084043,8.67,3,europa
634,144964,5539.8,2.0642,154285235,160764767,8.67,3,asia
635,145450,5545.99,2.0642,154940412,161447790,8.67,3,africa
636,145937,5553.19,2.0642,155597756,162133080,8.68,3,africa
637,146426,5559.55,2.0642,156257268,162820696,8.68,3,asia
638,146916,5566.38,2.0642,156919051,163510605,8.68,3,asia
639,147407,5573.15,2.0642,157583001,164202836,8.68,3,africa
640,147901,5579.62,2.0642,158249221,164897387,8.68,3,africa
641,148395,5586.29,2.0642,158917609,165594286,8.69,3,africa
642,148891,5593.17,2.0642,159588268,166293502,8.69,3,europa
643,149389,5599.48,2.0642,160261197,166995063,8.69,3,asia
644,149888,5606.25,2.0642,160936397,167698966,8.69,3,africa
645,150389,5612.72,2.0642,161613867,168405240,8.69,3,africa
646,150891,5619.39,2.0642,162293608,169113884,8.7,3,africa
647,151395,5626.01,2.0642,162975620,169824894,8.7,3,asia
648,151900,5632.84,2.0642,163659902,170538270,8.7,3,asia
649,152407,5639.61,2.0642,164346455,171254040,8.7,2,africa
650,152915,5646.33,2.0642,165035279,171972202,8.7,2,asia
651,153425,5652.74,2.0642,165726373,172692784,8.71,2,europa
652,153937,5659.61,2.0642,166419841,173415754,8.71,2,africa
653,154450,5666.17,2.0642,167115579,174141140,8.71,2,asia
654,154964,5672.68,2.0642,167813692,174868970,8.71,2,europa
655,155480,5679.39,2.0642,168514075,175599213,8.71,2,asia
656,155998,5686.05,2.0642,169216832,176331897,8.72,2,asia
657,156517,5692.65,2.0642,169921963,177067019,8.72,2,asia
658,157038,5699.21,2.0642,170629467,177804609,8.72,2,asia
659,157561,5705.96,2.0642,171339242,178544663,8.72,2,asia
660,158085,5712.66,2.0642,172051391,179287180,8.72,2,asia
661,158610,5719.3,2.0642,172765914,180032188,8.73,2,asia
662,159137,5725.9,2.0642,173482811,180779656,8.73,2,europa
663,159666,5732.19,2.0642,174202184,181529642,8.73,2,asia
664,160197,5739.18,2.0642,174923932,182282112,8.73,2,asia
665,160729,5745.86,2.0642,175648053,183037066,8.73,2,africa
666,161262,5752.49,2.0642,176374549,183794561,8.73,2,africa
667,161798,5759.07,2.0642,177103521,184554567,8.74,2,asia
668,162334,5765.6,2.0642,177834867,185317109,8.74,2,asia
669,162873,5772.32,2.0642,178568690,186082188,8.74,2,europa
670,163413,5779.23,2.0642,179304887,186849801,8.74,2,africa
671,163955,5785.59,2.0642,180043561,187619975,8.74,2,europa
672,164498,5792.16,2.0642,180784712,188392709,8.75,2,africa
673,165043,5798.9,2.0642,181528340,189168002,8.75,2,africa
674,165590,5805.6,2.0642,182274445,189945850,8.75,2,africa
675,166139,5812.24,2.0642,183023027,190726282,8.75,2,africa
676,166689,5818.84,2.0642,183774086,191509325,8.75,1,asia
677,167240,5825.61,2.0642,184527623,192294948,8.76,1,asia
678,167794,5832.1,2.0642,185283636,193083210,8.76,1,europa
