anio,poblacion,pib,tecnologia,energia,comida,tension,infectados,socios
679,168349,5838.77,2.0642,186042126,193874078,8.76,1,africa
680,168906,5845.39,2.0642,186803197,194667549,8.76,1,asia
681,169464,5852.19,2.0642,187566744,195463652,8.76,1,africa
682,170024,5858.7,2.0642,188332872,196262385,8.76,1,europa
683,170586,5865.4,2.0642,189101477,197063776,8.77,1,africa
684,171150,5872.04,2.0642,189872662,197867823,8.77,1,europa
685,171715,5878.63,2.0642,190646427,198674523,8.77,1,europa
686,172282,5885.4,2.0642,191422670,199483905,8.77,1,asia
687,172850,5891.88,2.0642,192201492,200295966,8.77,1,asia
688,173421,5898.55,2.0642,192982895,201110736,8.78,1,asia
689,173993,5905.16,2.0642,193766878,201928181,8.78,1,africa
690,174567,5911.95,2.0642,194553442,202748330,8.78,1,africa
691,175143,5918.45,2.0642,195342689,203571179,8.78,1,africa
692,175720,5925.13,2.0642,196134516,204396758,8.78,1,africa
693,176299,5931.76,2.0642,196928923,205225064,8.78,1,asia
694,176880,5938.34,2.0642,197726014,206056095,8.79,1,asia
695,177462,5945.09,2.0642,198525685,206889879,8.79,1,asia
696,178047,5951.56,2.0642,199328040,207726414,8.79,1,europa
697,178633,5958.2,2.0642,200132975,208565728,8.79,1,africa
698,179221,5964.8,2.0642,200940593,209407788,8.79,1,europa
699,179810,5971.56,2.0642,201750894,210252623,8.79,1,africa
700,180402,5978.05,2.0642,202563880,211100261,8.8,1,europa
701,180995,5984.71,2.0642,203379548,211950699,8.8,1,africa
702,181590,5991.31,2.0642,204197900,212803935,8.8,1,africa
703,182187,5998.09,2.0642,205018936,213659967,8.8,1,africa
704,182786,6004.59,2.0642,205842655,214518822,8.8,1,asia
705,183386,6011.26,2.0642,206669057,215380529,8.81,1,africa
706,183989,6017.65,2.0642,207498247,216245056,8.81,1,africa
707,184593,6024.66,2.0642,208330119,217112429,8.81,1,africa
708,185199,6031.16,2.0642,209164778,217982648,8.81,1,europa
709,185806,6037.84,2.0642,210002121,218855739,8.81,1,africa
710,186416,6044.46,2.0642,210842251,219731702,8.81,1,asia
711,187027,6051.03,2.0642,211685167,220610532,8.82,1,europa
712,187641,6057.77,2.0642,212530766,221492260,8.82,1,africa
713,188256,6064.23,2.0642,213379152,222376911,8.82,1,europa
714,188873,6071.08,2.0642,214230325,223264454,8.82,1,africa
715,189492,6077.43,2.0642,215084285,224154916,8.82,1,asia
716,190112,6083.96,2.0642,215941134,225048296,8.82,1,asia
717,190735,6090.86,2.0642,216800770,225944591,8.83,1,asia
718,191360,6097.27,2.0642,217663193,226843859,8.83,1,europa
719,191986,6103.85,2.0642,218528506,227746067,8.83,1,africa
720,192614,6110.59,2.0642,219396605,228651244,8.83,1,africa
721,193244,6117.28,2.0642,220267594,229559357,8.83,1,asia
722,193876,6123.91,2.0642,221141370,230470464,8.83,1,africa
723,194510,6130.48,2.0642,222018036,231384563,8.84,0,asia
724,195146,6137.22,2.0642,222897591,232301651,8.84,0,asia
725,195784,6143.69,2.0642,223780037,233221756,8.84,0,africa
726,196424,6150.32,2.0642,224665372,234144875,8.84,0,asia
727,197065,6156.9,2.0642,225553598,235071006,8.84,0,europa
728,197709,6163.63,2.0642,226444713,236000178,8.84,0,asia
729,198355,6170.31,2.0642,227338718,236932388,8.85,0,asia
730,199002,6176.93,2.0642,228235716,237867632,8.85,0,africa
731,199651,6183.5,2.0642,229135604,238805939,8.85,0,africa
732,200303,6189.81,2.0642,230038485,239747338,8.85,0,africa
733,200956,6196.9,2.0642,230944256,240691794,8.85,0,asia
734,201611,6203.51,2.0642,231853020,241639337,8.85,0,europa
735,202269,6209.66,2.0642,232764777,242589994,8.86,0,asia
736,202928,6216.59,2.0642,233679424,243543761,8.86,0,asia
737,203589,6223.25,2.0642,234597064,244500638,8.86,0,europa
738,204253,6229.85,2.0642,235517697,245460621,8.86,0,europa
739,204918,6236.2,2.0642,236441427,246423767,8.86,0,africa
740,205585,6243.11,2.0642,237368149,247390016,8.86,0,europa
741,206254,6249.76,2.0642,238297865,248359424,8.86,0,europa
742,206926,6256.36,2.0642,239230574,249332019,8.87,0,asia
743,207599,6263.1,2.0642,240166379,250307768,8.87,0,europa
744,208274,6269.59,2.0642,241105177,251286699,8.87,0,africa
745,208952,6276.23,2.0642,242047072,252268840,8.87,0,africa
746,209631,6282.81,2.0642,242992062,253254158,8.87,0,asia
747,210312,6289.13,2.0642,243940149,254242710,8.87,0,europa
748,210996,6296.21,2.0642,244891230,255234466,8.88,0,europa
749,211682,6302.83,2.0642,245845406,256229451,8.88,0,asia
750,212369,6308.99,2.0642,246802782,257227692,8.88,0,asia
751,213059,6315.9,2.0642,247763254,258229160,8.88,0,asia
752,213751,6322.56,2.0642,248726823,259233909,8.88,0,africa
753,214445,6329.16,2.0642,249693488,260241908,8.88,0,asia
754,215140,6335.9,2.0642,250663352,261253184,8.89,0,europa
755,215838,6342.4,2.0642,251636313,262267766,8.89,0,africa
756,216539,6349.03,2.0642,252612473,263285650,8.89,4,africa
757,217241,6355.61,2.0642,253591833,264306833,8.89,4,africa
758,217945,6361.94,2.0642,254574392,265331344,8.89,4,africa
759,218652,6368.8,2.0642,255560047,266359180,8.89,4,europa
760,219360,6375.22,2.0642,256549005,267390368,8.89,4,asia
761,220071,6382.17,2.0642,257541163,268424876,8.9,4,africa
762,220784,6388.67,2.0642,258536520,269462730,8.9,4,africa
763,221499,6395.32,2.0642,259535077,270503960,8.9,4,africa
764,222216,6401.9,2.0642,260536833,271548591,8.9,3,asia
765,222935,6408.63,2.0642,261541892,272596592,8.9,3,asia
766,223657,6414.91,2.0642,262550254,273648020,8.9,3,asia
767,224380,6421.72,2.0642,263561815,274702841,8.9,3,asia
768,225106,6428.29,2.0642,264576679,275761085,8.91,3,africa
769,225834,6435.17,2.0642,265594846,276822748,8.91,3,africa
770,226564,6441.62,2.0642,266616315,277887857,8.91,3,asia
771,227297,6448.4,2.0642,267641087,278956410,8.91,3,europa
772,228031,6454.74,2.0642,268669162,280028434,8.91,3,africa
773,228768,6461.6,2.0642,269700540,281103927,8.91,3,asia
774,229507,6467.83,2.0642,270735323,282182915,8.92,3,asia
775,230248,6474.77,2.0642,271773409,283265367,8.92,3,africa
776,230992,6481.27,2.0642,272814901,284351339,8.92,3,asia
777,231738,6487.9,2.0642,273859696,285440829,8.92,3,europa
778,232485,6494.48,2.0642,274907897,286533833,8.92,3,asia
779,233236,6501.19,2.0642,275959504,287630381,8.92,3,africa
780,233988,6507.66,2.0642,277014516,288730468,8.92,3,europa
781,234743,6514.44,2.0642,278072935,289834092,8.93,3,africa
782,235500,6520.98,2.0642,279134759,290941281,8.93,3,europa
783,236259,6527.66,2.0642,280199990,292052061,8.93,3,asia
784,237020,6534.28,2.0642,281268626,293166430,8.93,2,africa
785,237784,6540.84,2.0642,282340772,294284386,8.93,2,asia
786,238550,6547.53,2.0642,283416323,295405955,8.93,2,africa
787,239319,6553.98,2.0642,284495384,296531165,8.93,2,asia
788,240089,6560.74,2.0642,285577953,297659982,8.94,2,africa
789,240862,6567.27,2.0642,286663929,298792465,8.94,2,europa
790,241638,6573.92,2.0642,287753414,299928611,8.94,2,africa
791,242415,6580.51,2.0642,288846408,301068415,8.94,2,africa
792,243195,6587.05,2.0642,289943014,302211877,8.94,2,africa
793,243977,6593.89,2.0642,291043129,303359023,8.94,2,europa
794,244762,6600.32,2.0642,292146754,304509881,8.94,2,africa
795,245549,6606.7,2.0642,293253991,305664447,8.95,2,europa
796,246338,6613.73,2.0642,294364737,306822718,8.95,2,europa
797,247130,6620.17,2.0642,295479095,307984722,8.95,2,africa
798,247924,6626.56,2.0642,296597066,309150486,8.95,2,europa
799,248721,6633.43,2.0642,297718546,310319977,8.95,2,europa
800,249520,6640.06,2.0642,298843638,311493252,8.95,2,europa
801,250321,6646.63,2.0642,299972342,312670308,8.95,2,africa
802,251124,6652.98,2.0642,301104762,313851143,8.96,2,europa
803,251931,6659.97,2.0642,302240795,315035754,8.96,2,europa
804,252739,6666.38,2.0642,303380440,316224197,8.96,2,africa
805,253550,6673.08,2.0642,304523800,317416440,8.96,2,europa
806,254363,6679.73,2.0642,305670773,318612540,8.96,2,africa
807,255179,6686.32,2.0642,306821461,319812465,8.96,2,asia
808,255997,6693.03,2.0642,307975865,321016240,8.96,2,asia
809,256818,6699.51,2.0642,309133984,322223893,8.96,2,europa
810,257641,6706.1,2.0642,310295819,323435422,8.97,2,europa
811,258467,6712.64,2.0642,311461370,324650853,8.97,1,africa
812,259295,6719.3,2.0642,312630636,325870182,8.97,1,africa
813,260125,6725.73,2.0642,313803721,327093438,8.97,1,asia
814,260958,6732.62,2.0642,314980521,328320588,8.97,1,africa
815,261794,6739.11,2.0642,316161140,329551689,8.97,1,africa
816,262632,6745.88,2.0642,317345475,330786736,8.97,1,africa
817,263472,6752.43,2.0642,318533629,332025727,8.98,1,europa
818,264315,6759.09,2.0642,319725601,333268691,8.98,1,asia
819,265161,6765.52,2.0642,320921392,334515653,8.98,1,asia
820,266009,6772.24,2.0642,322121002,335766610,8.98,1,asia
821,266860,6778.73,2.0642,323324431,337021589,8.98,1,europa
822,267713,6785.17,2.0642,324531781,338280587,8.98,1,asia
823,268569,6792.05,2.0642,325742950,339543601,8.98,1,africa
824,269427,6798.55,2.0642,326958042,340810659,8.98,1,asia
825,270288,6805.15,2.0642,328176952,342081786,8.99,1,asia
826,271151,6811.86,2.0642,329399784,343356981,8.99,1,europa
827,272017,6818.52,2.0642,330626538,344636239,8.99,1,asia
828,272886,6825.12,2.0642,331857214,345919589,8.99,1,africa
829,273757,6831.82,2.0642,333091812,347207056,8.99,1,europa
830,274631,6838.31,2.0642,334330332,348498638,8.99,1,asia
831,275507,6844.9,2.0642,335572877,349794360,8.99,1,asia
832,276386,6851.44,2.0642,336819344,351094222,8.99,1,africa
833,277268,6858.09,2.0642,338069837,352398219,9.0,1,europa
834,278152,6864.67,2.0642,339324251,353706407,9.0,1,europa
835,279039,6871.37,2.0642,340582691,355018755,9.0,1,asia
836,279929,6877.84,2.0642,341845155,356335318,9.0,1,africa
837,280821,6884.59,2.0642,343111645,357656063,9.0,1,asia
838,281716,6891.11,2.0642,344382160,358981048,9.0,1,africa
839,282614,6897.74,2.0642,345656804,360310239,9.0,1,asia
840,283514,6904.31,2.0642,346935473,361643692,9.01,1,africa
841,284417,6910.99,2.0642,348218270,362981375,9.01,1,asia
842,285323,6917.61,2.0642,349505092,364323345,9.01,1,asia
843,286231,6924.17,2.0642,350796043,365669597,9.01,1,asia
844,287142,6930.83,2.0642,352091122,367020130,9.01,1,asia
845,288056,6937.44,2.0642,353390329,368374970,9.01,1,africa
846,288972,6943.99,2.0642,354693665,369734142,9.01,1,asia
847,289892,6950.48,2.0642,356001129,371097646,9.01,1,asia
848,290814,6957.23,2.0642,357312825,372465476,9.02,1,africa
849,291739,6963.77,2.0642,358628650,373837689,9.02,1,asia
850,292666,6970.41,2.0642,359948705,375214252,9.02,1,asia
851,293596,6976.99,2.0642,361272890,376595223,9.02,1,asia
852,294530,6983.67,2.0642,362601306,377980568,9.02,1,africa
853,295465,6990.14,2.0642,363933953,379370342,9.02,1,europa
854,296404,6996.86,2.0642,365270832,380764544,9.02,1,europa
855,297346,7003.37,2.0642,366612046,382163169,9.02,1,asia
856,298290,7009.97,2.0642,367957492,383566244,9.02,1,africa
857,299237,7016.67,2.0642,369307169,384973796,9.03,1,africa
858,300187,7023.32,2.0642,370661181,386385791,9.03,0,europa
859,301140,7029.75,2.0642,372019528,387802287,9.03,0,asia
860,302095,7036.44,2.0642,373382106,389223309,9.03,0,europa
861,303054,7043.07,2.0642,374749019,390648825,9.03,0,asia
862,304015,7049.63,2.0642,376120267,392078890,9.03,0,africa
863,304979,7056.3,2.0642,377495954,393513472,9.03,0,africa
864,305946,7062.75,2.0642,378875974,394952627,9.03,0,asia
865,306916,7069.61,2.0642,380260330,396396352,9.04,0,africa
866,307889,7076.1,2.0642,381649124,397844673,9.04,0,europa
867,308865,7082.68,2.0642,383042356,399297586,9.04,0,europa
868,309844,7089.06,2.0642,384440026,400755118,9.04,0,europa
869,310825,7095.83,2.0642,385842133,402217265,9.04,0,africa
870,311810,7102.39,2.0642,387248679,403684055,9.04,0,europa
871,312797,7109.2,2.0642,388659663,405155483,9.04,0,europa
872,313788,7115.79,2.0642,390075085,406631577,9.04,0,europa
873,314781,7122.18,2.0642,391495048,408112361,9.05,0,europa
874,315777,7128.96,2.0642,392919450,409597834,9.05,0,africa
875,316777,7135.39,2.0642,394348392,411088022,9.05,0,asia
876,317779,7142.2,2.0642,395781876,412582919,9.05,4,asia
877,318784,7148.8,2.0642,397219901,414082554,9.05,4,asia
878,319792,7155.2,2.0642,398662467,415586954,9.05,4,europa
879,320804,7161.98,2.0642,400109574,417096113,9.05,4,africa
880,321818,7168.41,2.0642,401561326,418610058,9.05,4,asia
881,322835,7175.22,2.0642,403017619,420128787,9.05,4,europa
882,323855,7181.82,2.0642,404478557,421652325,9.06,4,asia
883,324879,7188.23,2.0642,405944139,423180699,9.06,4,asia
884,325905,7194.86,2.0642,407414365,424713904,9.06,4,asia
885,326935,7201.44,2.0642,408889236,426251968,9.06,4,africa
886,327967,7208.25,2.0642,410368751,427794886,9.06,3,europa
887,329003,7214.85,2.0642,411852911,429342686,9.06,3,africa
888,330041,7221.26,2.0642,413341819,430895392,9.06,3,europa
889,331083,7228.03,2.0642,414835371,432453003,9.06,3,asia
890,332128,7234.46,2.0642,416333670,434015543,9.06,3,europa
891,333176,7241.26,2.0642,417836717,435583010,9.07,3,asia
892,334227,7247.86,2.0642,419344512,437155428,9.07,3,europa
893,335282,7254.26,2.0642,420857055,438732826,9.07,3,europa
894,336339,7261.02,2.0642,422374345,440315198,9.07,3,africa
895,337400,7267.45,2.0642,423896486,441902571,9.07,3,asia
896,338463,7274.1,2.0642,425423375,443494971,9.07,3,europa
897,339530,7280.69,2.0642,426955114,445092395,9.07,3,europa
898,340600,7287.36,2.0642,428491705,446694839,9.07,3,asia
899,341673,7293.97,2.0642,430033146,448302359,9.07,3,europa
900,342750,7300.53,2.0642,431579439,449914952,9.08,3,africa
901,343829,7307.16,2.0642,433130582,451532642,9.08,3,europa
902,344912,7313.74,2.0642,434686679,453155427,9.08,3,asia
903,345998,7320.39,2.0642,436247627,454783332,9.08,3,europa
904,347088,7326.99,2.0642,437813529,456416355,9.08,3,africa
905,348180,7333.39,2.0642,439384385,458054549,9.08,3,asia
906,349276,7340.01,2.0642,440960195,459697913,9.08,2,europa
907,350375,7346.71,2.0642,442540960,461346442,9.08,2,europa
908,351477,7353.34,2.0642,444126678,463000162,9.08,2,europa
909,352583,7359.92,2.0642,445717351,464659100,9.09,2,africa
910,353692,7366.71,2.0642,447313081,466323250,9.09,2,africa
911,354804,7373.31,2.0642,448913764,467992640,9.09,2,asia
912,355920,7379.85,2.0642,450519506,469667295,9.09,2,asia
913,357039,7386.46,2.0642,452130304,471347211,9.09,2,africa
914,358161,7393.01,2.0642,453746160,473032444,9.09,2,europa
915,359286,7399.51,2.0642,455367176,474722961,9.09,2,asia
916,360415,7406.21,2.0642,456993250,476418788,9.09,2,asia
917,361547,7412.86,2.0642,458624484,478119950,9.09,2,asia
918,362683,7419.45,2.0642,460260775,479826473,9.09,2,europa
919,363822,7425.97,2.0642,461902227,481538384,9.1,2,asia
920,364964,7432.58,2.0642,463548839,483255677,9.1,2,africa
921,366110,7439.25,2.0642,465200612,484978350,9.1,2,asia
922,367259,7445.87,2.0642,466857649,486706428,9.1,2,europa
923,368411,7452.42,2.0642,468519846,488439968,9.1,2,africa
924,369567,7459.05,2.0642,470187306,490178934,9.1,2,europa
925,370727,7465.62,2.0642,471859928,491923384,9.1,2,asia
926,371890,7472.26,2.0642,473537813,493673312,9.1,2,asia
927,373056,7478.85,2.0642,475220961,495428744,9.1,2,asia
928,374226,7485.37,2.0642,476909477,497189676,9.11,2,europa
929,375399,7491.96,2.0642,478603256,498956135,9.11,2,africa
930,376576,7498.63,2.0642,480302299,500728146,9.11,2,asia
931,377756,7505.36,2.0642,482006709,502505705,9.11,2,asia
932,378940,7511.9,2.0642,483716486,504288838,9.11,2,africa
933,380127,7518.52,2.0642,485431630,506077570,9.11,1,asia
934,381318,7525.07,2.0642,487152141,507871928,9.11,1,europa
935,382512,7531.69,2.0642,488878018,509671906,9.11,1,africa
936,383710,7538.26,2.0642,490609366,511477532,9.11,1,europa
937,384912,7544.89,2.0642,492346081,513288830,9.11,1,africa
938,386117,7551.59,2.0642,494088265,515105795,9.12,1,africa
939,387325,7558.1,2.0642,495835920,516928455,9.12,1,asia
940,388538,7564.68,2.0642,497589045,518756835,9.12,1,asia
941,389753,7571.32,2.0642,499347641,520590959,9.12,1,africa
942,390973,7577.91,2.0642,501111809,522430796,9.12,1,europa
943,392196,7584.44,2.0642,502881448,524276428,9.12,1,africa
944,393422,7591.15,2.0642,504656660,526127823,9.12,1,europa
945,394653,7597.69,2.0642,506437445,527985006,9.12,1,africa
946,395887,7604.28,2.0642,508223804,529848003,9.12,1,africa
947,397124,7610.94,2.0642,510015736,531716838,9.12,1,africa
948,398366,7617.42,2.0642,511813241,533591540,9.13,1,africa
949,399611,7624.09,2.0642,513616423,535472100,9.13,1,asia
950,400859,7630.82,2.0642,515425178,537358547,9.13,1,asia
951,402112,7637.24,2.0642,517239610,539250906,9.13,1,europa
952,403368,7643.97,2.0642,519059718,541149172,9.13,1,africa
953,404628,7650.52,2.0642,520885503,543053400,9.13,1,africa
954,405891,7657.13,2.0642,522717068,544963557,9.13,1,europa
955,407158,7663.68,2.0642,524554309,546879698,9.13,1,africa
956,408430,7670.41,2.0642,526397330,548801818,9.13,1,europa
957,409704,7676.97,2.0642,528246131,550729942,9.13,1,europa
958,410983,7683.58,2.0642,530100711,552664097,9.13,1,asia
959,412266,7690.13,2.0642,531961072,554604308,9.14,1,europa
960,413552,7696.75,2.0642,533827212,556550568,9.14,1,asia
961,414842,7703.18,2.0642,535699235,558502936,9.14,1,africa
962,416136,7710.03,2.0642,537577037,560461376,9.14,1,africa
963,417433,7716.47,2.0642,539460723,562425942,9.14,1,asia
964,418735,7723.2,2.0642,541350292,564396633,9.14,1,africa
965,420041,7729.75,2.0642,543245743,566373471,9.14,1,africa
966,421350,7736.36,2.0642,545147078,568356512,9.14,1,asia
967,422663,7742.91,2.0642,547054399,570345722,9.14,1,africa
968,423980,7749.4,2.0642,548967706,572341156,9.14,1,africa
969,425301,7756.18,2.0642,550886896,574342810,9.15,1,asia
970,426626,7762.79,2.0642,552812072,576350709,9.15,1,africa
971,427955,7769.22,2.0642,554743337,578364877,9.15,1,asia
972,429288,7775.94,2.0642,556680589,580385311,9.15,1,europa
973,430624,7782.59,2.0642,558623827,582412066,9.15,1,asia
974,431965,7789.19,2.0642,560573154,584445107,9.15,1,asia
975,433310,7795.84,2.0642,562528571,586484489,9.15,1,europa
976,434659,7802.43,2.0642,564490077,588530237,9.15,1,europa
977,436011,7808.96,2.0642,566457672,590582376,9.15,1,africa
978,437368,7815.55,2.0642,568431460,592640903,9.15,1,africa
979,438729,7822.19,2.0642,570411338,594705841,9.15,1,europa
980,440093,7828.76,2.0642,572397408,596777217,9.16,0,africa
981,441462,7835.51,2.0642,574389671,598855025,9.16,4,europa
982,442835,7841.97,2.0642,576388126,600939321,9.16,4,asia
983,444212,7848.71,2.0642,578392774,603030099,9.16,4,asia
984,445593,7855.16,2.0642,580403717,605127384,9.16,4,europa
985,446978,7861.77,2.0642,582420854,607231203,9.16,4,europa
986,448367,7868.44,2.0642,584444286,609341579,9.16,4,europa
987,449761,7875.05,2.0642,586474013,611458509,9.16,4,asia
988,451158,7881.71,2.0642,588510037,613582015,9.16,4,asia
989,452560,7888.3,2.0642,590552460,615712126,9.16,4,africa
990,453965,7894.95,2.0642,592601178,617848864,9.16,4,africa
991,455375,7901.43,2.0642,594656296,619992256,9.17,4,asia
992,456789,7908.07,2.0642,596717812,622142296,9.17,4,europa
993,458208,7914.64,2.0642,598785728,624299039,9.17,4,africa
994,459630,7921.38,2.0642,600860042,626462479,9.17,3,asia
995,461057,7927.94,2.0642,602940859,628632643,9.17,3,africa
996,462488,7934.56,2.0642,605028075,630809555,9.17,3,asia
997,463923,7941.11,2.0642,607121793,632993239,9.17,3,asia
998,465362,7947.71,2.0642,609222013,635183692,9.17,3,asia
999,466806,7954.25,2.0642,611328736,637380967,9.17,3,asia
